Artus|Artus_system|Not in SWGalaxyMap|NULL|NULL|Q4|Kwymar_sector|Outer_Rim_Territories|0|1
Aruza|Aruza_system|NULL|-3357.69|-7184.57|I14|NULL|Expansion_Region|3|1
Arzid|Arzid_system|Not in SWGalaxyMap|NULL|NULL|T9|Calaron_sector|Outer_Rim_Territories|0|1
Asamin|Asamin_system|Not in SWGalaxyMap.|2612|3913.82|M7|Strabin_sector|Mid_Rim|0|1
Asation|Asation_system|NULL|-143.3|10420.1|K3|Gree_Enclave|Outer_Rim_Territories|3|1
Ashas Ree|Ashas_Ree_system|NULL|9327.99|7379.36|R5|Sith_Worlds|Outer_Rim_Territories|4|1
Ashash|Ashash_system|Not in SWGalaxyMap|NULL|NULL|N14|Zarracina_sector|Expansion_Region|0|1
Asher|Asher_system|Not in SWGalaxyMap|NULL|NULL|N5|Sprizen_sector|Outer_Rim_Territories|0|1
Ashkas-kov|Ashkas-kov_system|Not in SWGalaxyMap|NULL|NULL|M9|Shelsha_sector|Colonies|0|1
Askaj|Askaj_system|NULL|1835.57|-15992.2|M20|Cegul_sector|Outer_Rim_Territories|2|1
Askaria|Askaria_system|Not in SWGalaxyMap|NULL|NULL|P12|Askarian_sector|Expansion_Region|0|1
Asmall|Asmall_system|Not in SWGalaxyMap|NULL|NULL|O9|NULL|Inner_Rim|0|1
Asmeru|Asmeru_system|NULL|732.37|-11967|L17|Senex_sector|Mid_Rim|4|1
Asran|Asran_system|Not in SWGalaxyMap|NULL|NULL|O14|Brak_sector|Expansion_Region|0|1
Asrat|Asrat_system|NULL|4079.16|2350.59|N8|NULL|Inner_Rim|3|1
Ast Kikorie|Ast_Kikorie_system|NULL|-5215.5|-10203.9|H16|Moddell_sector|Outer_Rim_Territories|5|1
Asturias|Asturias_system|Not in SWGalaxyMap|NULL|NULL|M16|Epsi_Collective|Expansion_Region|0|1
Asuin|Asuin_system|Not in SWGalaxyMap|NULL|NULL|S11|NULL|Hutt_Space|0|1
Atapap|Atapap_system|NULL|3833.31|-3799.99|N12|NULL|Inner_Rim|4|1
Atchorb|Atchorb_system|NULL|11011.3|9170.73|S3|Corporate_Sector|Outer_Rim_Territories|4|1
Athallia|Athallia_system|Not in SWGalaxyMap|NULL|NULL|M15|Athallia_sector|Expansion_Region|0|1
Athega|Athega_system|NULL|878.37|-9221.59|L16|Alchenaut_sector|Expansion_Region|2|1
Ather|Ather_system|Not in SWGalaxyMap|NULL|NULL|L20|Atravis_sector|Outer_Rim_Territories|0|1
Atoan|Atoan_system|Not in SWGalaxyMap|NULL|NULL|P10|Ghost_Nebula|Expansion_Region|0|1
Atollon|Atollon_system|NULL|13923.3|4209.38|U7|Lothal_sector|Outer_Rim_Territories|4|0
Ator|Ator_system|NULL|1612.07|-1105.46|M10|NULL|Core_Worlds|5|1
Atorra|Atorra_system|NULL|8098.86|6760.82|Q5|Gordian_Reach|Outer_Rim_Territories|4|1
Atrakus|Atrakus_system|Not in SWGalaxyMap|NULL|NULL|M15|Mikaster_sector|Expansion_Region|0|1
Atravis|Atravis_system|NULL|1071.21|-14186.1|L19|Atravis_sector|Outer_Rim_Territories|2|1
Atreyis|Atreyis_system|NULL|3796.74|3795.87|N7|Trans-Vulta_sector|Mid_Rim|4|1
Atrig|Atrig_system|SWGalaxyMap puts the planet Korbin, which is in this system, at (-1630.905,-6122.715)|-1949.39|-6985.55|J14|NULL|Inner_Rim|4|1
Atrisi|Atrisi_system|NULL|-1989.9|-4301.41|J12|Atrisian_Commonwealth|Core_Worlds|3|1
Atron|Atron_system|NULL|561.21|-12116.1|L18|Senex_sector|Mid_Rim|5|1
Attahox|Attahox_system|NULL|7116.44|-3274.65|P12|Hocatar_sector|Expansion_Region|2|1
Atterol|Atterol_system|Not in SWGalaxyMap|NULL|NULL|L19|Atravis_sector|Outer_Rim_Territories|0|1
Atzerri|Atzerri_system|NULL|2840.99|-5916.5|M13|NULL|Inner_Rim|2|1
Aur|Aur_system|Not in SWGalaxyMap|NULL|NULL|J13|NULL|Colonies|0|1
Auratera|Auratera_system|Not in SWGalaxyMap|9375.02|5062.94|R6|Vorzyd_sector|Outer_Rim_Territories|0|1
Aurea|Aurea_system|Not in SWGalaxyMap|2342.01|-2807.33|M11|Corellian_sector|Core_Worlds|0|1
Auril|Auril_system|Not in SWGalaxyMap|NULL|NULL|R6|Auril_sector|Outer_Rim_Territories|0|1
Aurimaus|Aurimaus_system|Not in SWGalaxyMap|NULL|NULL|I16|NULL|Wild_Space|0|1
Austan|Austan_system|NULL|9327.91|-9870.71|R16|Arkanis_sector|Outer_Rim_Territories|4|1
Avedot|Avedot_system|NULL|537.51|1667.4|L8|NULL|Colonies|2|0
Avenel|Avenel_system|Not in SWGalaxyMap|NULL|NULL|O8|NULL|Inner_Rim|0|1
Avenelle|Avenelle_system|NULL|6562.69|1061.47|P9|Lantillian_sector|Mid_Rim|4|1
Averam|Averam_system|NULL|2180.67|-12696.3|M18|Seswenna_sector|Outer_Rim_Territories|4|1
Averill|Averill_system|Not in SWGalaxyMap|NULL|NULL|P11|Teraab_sector|Mid_Rim|0|1
Avhn-Bendara|Avhn-Bendara_system|NULL|5822.3|-6585.77|O14|Treffani_sector|Expansion_Region|3|1
Avidich|Avidich_system|NULL|-9151.25|1805.62|E8|Chiss_Ascendancy|Unknown_Regions|4|1
Aviles Prime|Aviles_Prime_system|Not in SWGalaxyMap|NULL|NULL|M15|Hythrope_sector|Expansion_Region|0|1
Avindia|Avindia_system|NULL|2215.28|5315.99|M6|Oricho_sector|Outer_Rim_Territories|3|1
Aweris|Aweris_system|NULL|5534.26|-346.46|O10|Airon_sector|Inner_Rim|3|1
Axion|Axion_system|Not in SWGalaxyMap|NULL|NULL|P10|Axion_sector|Expansion_Region|0|1
Axtria|Axtria_system|Not in SWGalaxyMap|NULL|NULL|L9|NULL|Core_Worlds|0|1
Axum|Axum_system|NULL|615.7|374.39|L9|Azure_sector|Core_Worlds|3|1
Axxila|Axxila_system|NULL|4695.15|6229.96|O5|D'Astan_sector|Outer_Rim_Territories|2|1
Ayceezee|Ayceezee_system|Not in SWGalaxyMap|NULL|NULL|N4|Kanz_sector|Outer_Rim_Territories|0|1
Aylayl|Aylayl_system|NULL|11834.3|-4342|S12|NULL|Hutt_Space|3|1
Azbrian|Azbrian_system|NULL|925|-4269.09|L12|NULL|Core_Worlds|3|1
Azna|Azna_system|Not in SWGalaxyMap|NULL|NULL|P6|Demetras_sector|Outer_Rim_Territories|0|1
Aztubek|Aztubek_system|NULL|-1271.44|-12230.2|K18|Javin_sector|Outer_Rim_Territories|4|1
Azura|Azura_system|Not in SWGalaxyMap|NULL|NULL|M6|Oricho_sector|Outer_Rim_Territories|0|1
Azurbani|Azurbani_system|NULL|420.56|-6469.94|L14|Kiffu_sector|Inner_Rim|2|1
Azure|Azure_system|NULL|6732.56|2591.52|P8|Truum_sector|Mid_Rim|2|1
Azzameen Station|Azzameen_Station_system|NULL|3229.82|-11773.4|N17|Garis_sector|Outer_Rim_Territories|3|1
B'nish|B'nish_system|Not in SWGalaxyMap|NULL|NULL|S8|Tharin_sector|Outer_Rim_Territories|0|1
B'trilla|B'trilla_system|NULL|8209.98|6392.52|Q5|Gordian_Reach|Outer_Rim_Territories|4|1
B-Foroon|B-Foroon_system|NULL|9892.71|-9768.27|R16|Arkanis_sector|Outer_Rim_Territories|5|1
Baarstal|Baarstal_system|Not in SWGalaxyMap|NULL|NULL|N17|Sanbra_sector|Outer_Rim_Territories|0|1
Babali|Babali_system|Not in SWGalaxyMap|NULL|NULL|P3|Corva_sector|Outer_Rim_Territories|0|1
Babbadod|Babbadod_system|NULL|3510.95|-6091.27|N14|NULL|Inner_Rim|3|1
Bacia|Bacia_system|Not in SWGalaxyMap|NULL|NULL|M14|NULL|Inner_Rim|0|1
Bacrana|Bacrana_system|NULL|5736.53|-6989.2|O14|Brak_sector|Expansion_Region|3|1
Bactriasa|Bactriasa_system|Not in SWGalaxyMap|NULL|NULL|O10|NULL|Inner_Rim|0|1
Baes Logia|Baes_Logia_system|Not in SWGalaxyMap|NULL|NULL|O18|Quence_sector|Outer_Rim_Territories|0|1
Baffop|Baffop_system|Not in SWGalaxyMap|NULL|NULL|O19|Tamarin_sector|Outer_Rim_Territories|0|1
Bahalian|Bahalian_system|NULL|7130.77|-12188.2|P18|Astal_sector|Outer_Rim_Territories|3|1
Bajic|Bajic_system|NULL|6449.91|-12172.5|P18|Bajic_sector|Outer_Rim_Territories|3|1
Bak'rofsen|Bak'rofsen_system|Not in SWGalaxyMap|NULL|NULL|R7|Auril_sector|Outer_Rim_Territories|0|1
Bakkah|Bakkah_system|Not in SWGalaxyMap|NULL|NULL|P6|Thrasybule_sector|Outer_Rim_Territories|0|1
Bakura|Bakura_system|NULL|-6572.36|-10063.6|G16|Bakura_sector|Outer_Rim_Territories|1|1
Balaidas|Balaidas_system|Not in SWGalaxyMap|NULL|NULL|L8|NULL|Colonies|0|1
Balamak|Balamak_system|NULL|8423.76|646.14|Q9|Taldot_sector|Mid_Rim|2|1
Balanor|Balanor_system|Not in SWGalaxyMap|NULL|NULL|M6|Noonian_sector|Outer_Rim_Territories|0|1
Baldavia|Baldavia_system|NULL|5203.53|822.18|O9|Hapes_Cluster|Inner_Rim|7|1
Baldur|Baldur_system|Not in SWGalaxyMap|NULL|NULL|P9|Nojic_sector|Expansion_Region|0|1
Balfron|Balfron_system|Not in SWGalaxyMap|NULL|NULL|K9|Dolomar_sector|Core_Worlds|0|1
Balis-Baurgh|Balis-Baurgh_system|NULL|-1256.31|-10164.6|K16|Sombure_sector|Mid_Rim|3|1
Balith|Balith_system|Not in SWGalaxyMap|NULL|NULL|N7|NULL|Inner_Rim|0|1
Balmorra|Balmorra_system|NULL|2813.94|-872.81|M10|NULL|Colonies|3|1
Balnab|Balnab_system|NULL|125.75|3424.18|L7|Bright_Jewel_sector|Mid_Rim|3|1
Balosar|Balosar_system|NULL|1013.95|-3776.22|L12|NULL|Core_Worlds|2|1
Balowa|Balowa_system|Not in SWGalaxyMap|NULL|NULL|Q12|Daalang_sector|Mid_Rim|0|1
Baltimn|Baltimn_system|Not in SWGalaxyMap|NULL|NULL|S4|Chorlian_sector|Outer_Rim_Territories|0|1
Baltizaar|Baltizaar_system|NULL|-931.3|4158.6|K7|Corthenia_sector|Mid_Rim|3|1
Bamasia|Bamasia_system|Not in SWGalaxyMap|NULL|NULL|N9|NULL|Inner_Rim|0|1
Ban-Satir|Ban-Satir_system|NULL|11271.4|8842.89|S4|Corporate_Sector|Outer_Rim_Territories|4|1
Banasthau|Banasthau_system|Not in SWGalaxyMap|NULL|NULL|O11|NULL|Inner_Rim|0|1
Bancar|Bancar_system|NULL|-2016.62|-13642|J19|Rayter_sector|Outer_Rim_Territories|3|1
Bandomeer|Bandomeer_system|NULL|4785.69|4833.82|O6|Meerian_sector|Outer_Rim_Territories|3|1
Bandonian|Bandonian_system|Not in SWGalaxyMap|NULL|NULL|L10|NULL|Core_Worlds|0|1
Bannistar Station|Bannistar_Station_system|NULL|5759.96|-8590.5|O15|Hevvrol_sector|Mid_Rim|4|1
Bantu|Bantu_system|Not in SWGalaxyMap|NULL|NULL|M12|Emmo_sector|Core_Worlds|0|1
Bar Neth|Bar_Neth_system|NULL|-1048.29|7361.28|K5|Albarrio_sector|Outer_Rim_Territories|4|1
Barab|Barab_system|NULL|13571.6|-4437.77|U12|Albanin_sector|Outer_Rim_Territories|2|1
Baraboo|Baraboo_system|NULL|2716.67|-2203.61|M11|NULL|Core_Worlds|3|1
Baradas|Baradas_system|NULL|120.9|1733.54|L8|NULL|Colonies|3|1
Baralou|Baralou_system|NULL|-4660.28|-15262.8|H20|Varada_sector|Outer_Rim_Territories|3|1
Baramorra|Baramorra_system|NULL|-2130.29|8341.41|J4|Carrion_sector|Outer_Rim_Territories|3|1
Barancar|Barancar_system|Not in SWGalaxyMap|10726.4|5093.64|S6|Cronese_Mandate|Outer_Rim_Territories|0|1
Barbeen|Barbeen_system|Not in SWGalaxyMap|NULL|NULL|L10|NULL|Deep_Core|0|1
Barcaria|Barcaria_system|NULL|-1282.52|-10040.8|K16|Sombure_sector|Mid_Rim|3|1
Barcola|Barcola_system|Not in SWGalaxyMap|NULL|NULL|N10|NULL|Colonies|0|1
Bardotta|Bardotta_system|NULL|-1783.48|-5184.32|J13|Shasos_sector|Colonies|3|1
Barenth|Barenth_system|NULL|-895.59|2876.55|K8|Drannik_sector|Expansion_Region|3|1
Barison|Barison_system|NULL|8081.24|5982.07|Q6|Gordian_Reach|Outer_Rim_Territories|4|1
Barkhesh|Barkhesh_system|NULL|-818.04|-14616.5|K19|Seitia_sector|Outer_Rim_Territories|3|1
Barlok|Barlok_system|NULL|684.12|1987.98|L8|NULL|Inner_Rim|3|1
Barnaba|Barnaba_system|Not in SWGalaxyMap|614.2|-5575.06|L13|Tapani_sector|Colonies|0|1
Baroli|Baroli_system|NULL|3501.49|-7179.8|N14|Baroli_sector|Expansion_Region|3|1
Baroonda|Baroonda_system|Not in SWGalaxyMap|NULL|NULL|T9|Calaron_sector|Outer_Rim_Territories|0|1
Baros|Baros_system|NULL|14140|3844.72|U7|Dominus_sector|Outer_Rim_Territories|2|1
Barpine|Barpine_system|Not in SWGalaxyMap|NULL|NULL|N6|Weneen_sector|Outer_Rim_Territories|0|1
Barraken|Barraken_system|Not in SWGalaxyMap|NULL|NULL|H19|Varada_sector|Outer_Rim_Territories|0|1
Bars Barka|Bars_Barka_system|NULL|-1923.39|4918.49|J6|Barsa_sector|Mid_Rim|3|1
Barseg|Barseg_system|NULL|10664.8|5709.64|S6|Allied_Tion_sector|Outer_Rim_Territories|4|1
Barundi|Barundi_system|Not in SWGalaxyMap|NULL|NULL|S5|Thanium_sector|Outer_Rim_Territories|0|1
Basan|Basan_system|Not in SWGalaxyMap|NULL|NULL|P15|Churba_sector|Mid_Rim|0|1
Basarais|Basarais_system|Not in SWGalaxyMap|NULL|NULL|O11|Kossa_sector|Expansion_Region|0|1
Basilisk|Basilisk_system|NULL|913.86|102.99|L9|NULL|Core_Worlds|3|1
Baskarn|Baskarn_system|Not in SWGalaxyMap|NULL|NULL|M6|Noonian_sector|Outer_Rim_Territories|0|1
Bassadro|Bassadro_system|NULL|933.74|-5613.32|L13|NULL|Colonies|3|1
Bassel|Bassel_system|Not in SWGalaxyMap|NULL|NULL|N13|NULL|Inner_Rim|0|1
Basteel|Basteel_system|Not in SWGalaxyMap|NULL|NULL|P3|Corva_sector|Outer_Rim_Territories|0|1
Bastooine|Bastooine_system|NULL|-3369.58|-11058.1|I17|Graador_sector|Mid_Rim|3|1
Bator Bai|Bator_Bai_system|NULL|399.61|-12072.6|L18|Senex_sector|Mid_Rim|5|1
Batorine|Batorine_system|SWGalaxyMap puts these coords in the Ollonir Boundaries sector.|-1955.39|1341.46|J9|NULL|Colonies|3|1
Batravia|Batravia_system|Not in SWGalaxyMap|NULL|NULL|P11|Serathrace_sector|Expansion_Region|0|1
Batuu|Batuu_system|NULL|-5817.39|-8333.85|H15|Trilon_sector|Outer_Rim_Territories|1|0
Baummu|Baummu_system|NULL|13842.5|2667.21|U8|Shadola_sector|Outer_Rim_Territories|4|1
Bavva|Bavva_system|NULL|-985.66|-12619.2|K18|Anoat_sector|Outer_Rim_Territories|4|1
Baylagon|Baylagon_system|Not in SWGalaxyMap|NULL|NULL|M10|NULL|Core_Worlds|0|1
Bazaar|Bazaar_system|Not in SWGalaxyMap|NULL|NULL|M6|Halthor_sector|Outer_Rim_Territories|0|1
Beauchen|Beauchen_system|Not in SWGalaxyMap|NULL|NULL|P8|Vensori_sector|Mid_Rim|0|1
Beckoning Call Starr|Beckoning_Call_Starr_system|NULL|4831.29|-220.17|O10|NULL|Inner_Rim|4|1
Bedlam|Bedlam_system|NULL|5349.33|3371.21|O7|Thusa_sector|Mid_Rim|3|1
Begali|Begali_system|Not in SWGalaxyMap|NULL|NULL|M8|NULL|Inner_Rim|0|1
Begeren|Begeren_system|NULL|9272.43|7520.25|R4|Sith_Worlds|Outer_Rim_Territories|4|1
Beheboth|Beheboth_system|Not in SWGalaxyMap|NULL|NULL|O17|Sanbra_sector|Outer_Rim_Territories|0|1
Beixander|Beixander_system|NULL|-5099.31|-8719.25|H15|NULL|Mid_Rim|3|0
Belasco|Belasco_system|NULL|5790.4|-2052.18|O11|Belasco_sector|Expansion_Region|2|1
Belassar|Belassar_system|NULL|-2332.56|2723.17|J8|Sarla_sector|Expansion_Region|3|1
Belat|Belat_system|Not in SWGalaxyMap|NULL|NULL|O16|Vilonis_sector|Mid_Rim|0|1
Belazura|Belazura_system|NULL|2048|-4625.81|M13|NULL|Colonies|3|1
Belderone|Belderone_system|NULL|10167|4688.15|R6|Belderone_sector|Outer_Rim_Territories|2|1
Beledeen|Beledeen_system|Not in SWGalaxyMap|NULL|NULL|K13|NULL|Colonies|0|1
Belgaroth|Belgaroth_system|NULL|-179.32|-5015.29|K13|NULL|Core_Worlds|3|1
Belial|Belial_system|Not in SWGalaxyMap|NULL|NULL|N17|Sanbra_sector|Outer_Rim_Territories|0|1
Belkadan|Belkadan_system|NULL|931.43|12140.8|L1|Dalonbian_sector|Outer_Rim_Territories|2|1
Bellassa|Bellassa_system|NULL|2746.02|-2291.66|M11|NULL|Core_Worlds|4|1
Bellis|Bellis_system|Not in SWGalaxyMap|NULL|NULL|P7|Demetras_sector|Outer_Rim_Territories|0|1
Belloria|Belloria_system|Not in SWGalaxyMap|NULL|NULL|M18|Seswenna_sector|Outer_Rim_Territories|0|1
Belnar|Belnar_system|NULL|1935.18|931.7|M9|Belnar_sector|Colonies|3|1
Belovia|Belovia_system|Not in SWGalaxyMap|NULL|NULL|P12|Ombakond_sector|Expansion_Region|0|1
Belsavis|Belsavis_system|NULL|608.83|-12250.8|L18|Bozhnee_sector|Outer_Rim_Territories|5|1
Belshar Othacuu|Belshar_Othacuu_system|These coords might be wrong. Check sources!|-2590.14|3934.23|J7|Belshar_sector|Mid_Rim|4|1
Belsmuth|Belsmuth_system|Not in SWGalaxyMap|NULL|NULL|O6|Belsmuth_sector|Outer_Rim_Territories|0|1
Belthu|Belthu_system|Not in SWGalaxyMap|NULL|NULL|O7|Demetras_sector|Outer_Rim_Territories|0|1
Beltrix|Beltrix_system|NULL|1727.18|-6546.23|M14|Six_Local_Systems|Inner_Rim|3|1
Belukat|Belukat_system|Not in SWGalaxyMap.|1758.7|3202.01|M7|Corpheli_sector|Expansion_Region|0|1
Belvaria|Belvaria_system|Not in SWGalaxyMap|NULL|NULL|P15|Corweillian_sector|Mid_Rim|0|1
Bendeluum|Bendeluum_system|NULL|-1342.75|-12745.2|K18|Anoat_sector|Outer_Rim_Territories|5|1
Bendii|Bendii_system|Not in SWGalaxyMap|NULL|NULL|K19|Seitia_sector|Outer_Rim_Territories|0|1
Bendone|Bendone_system|Not in SWGalaxyMap|NULL|NULL|R3|Bosph_sector|Outer_Rim_Territories|0|1
Bengat|Bengat_system|NULL|-1658.01|2358.28|J8|NULL|Inner_Rim|3|1
Bengely|Bengely_system|Not in SWGalaxyMap|NULL|NULL|N19|Tamarin_sector|Outer_Rim_Territories|0|1
Benja-Rihn|Benja-Rihn_system|Not in SWGalaxyMap|NULL|NULL|Q14|Sevastol_sector|Mid_Rim|0|1
Benkal|Benkal_system|Not in SWGalaxyMap|NULL|NULL|H17|NULL|Wild_Space|0|1
Bentora|Bentora_system|Not in SWGalaxyMap|NULL|NULL|Q19|Samix_sector|Outer_Rim_Territories|0|1
Benwabula|Benwabula_system|Not in SWGalaxyMap|NULL|NULL|U7|Shadola_sector|Outer_Rim_Territories|0|1
Ber de Val|Ber_de_Val_system|Not in SWGalaxyMap|NULL|NULL|M9|NULL|Colonies|0|1
Berason|Berason_system|Not in SWGalaxyMap|NULL|NULL|Q12|Eclorar_sector|Mid_Rim|0|1
Berchest|Berchest_system|NULL|3147.67|1911.82|N8|Anthos_sector|Inner_Rim|2|1
Berea|Berea_system|Not in SWGalaxyMap|NULL|NULL|M19|Elrood_sector|Outer_Rim_Territories|0|1
Beris|Beris_system|NULL|7520.62|-5452.76|Q13|Fei_Hu_sector|Mid_Rim|3|1
Berri|Berri_system|NULL|3365.43|994.97|N9|NULL|Inner_Rim|3|1
Berrol's Donn|Berrol's_Donn_system|NULL|-1241.29|-13818.2|K19|Kriz_sector|Outer_Rim_Territories|2|1
Berrun|Berrun_system|Not in SWGalaxyMap|NULL|NULL|M10|NULL|Colonies|0|1
Bes|Bes_system|Not in SWGalaxyMap|NULL|NULL|M20|Airam_sector|Outer_Rim_Territories|0|1
Besberra|Besberra_system|NULL|617.01|-15660.5|L20|Cegul_sector|Outer_Rim_Territories|3|1
Besero|Besero_system|NULL|744.02|-572.52|L10|NULL|Deep_Core|3|1
Besh Gorgon|Besh_Gorgon_system|NULL|9434.43|3777.93|R7|Maldrood_sector|Mid_Rim|2|1
Beshka|Beshka_system|Not in SWGalaxyMap|NULL|NULL|R3|Aparo_sector|Outer_Rim_Territories|0|1
Beshqek|Beshqek_system|NULL|-721.1|-2731.02|K11|NULL|Deep_Core|1|1
Besn|Besn_system|Not in SWGalaxyMap|NULL|NULL|N18|Mayagil_sector|Outer_Rim_Territories|0|1
Besnia|Besnia_system|NULL|3111.42|-3468.08|N12|NULL|Colonies|3|1
Bespin|Bespin_system|NULL|-1429.96|-12747.8|K18|Anoat_sector|Outer_Rim_Territories|1|1
Bessimir|Bessimir_system|Not in SWGalaxyMap|NULL|NULL|L9|Corusca_sector|Core_Worlds|0|1
Bestal|Bestal_system|NULL|-4347.56|-14781.8|I19|Varada_sector|Outer_Rim_Territories|3|1
Bestine|Bestine_system|NULL|1589.86|-6162.01|M14|NULL|Inner_Rim|3|1
Beta Olikark|Beta_Olikark_system|Not in SWGalaxyMap|NULL|NULL|S4|Wyl_sector|Outer_Rim_Territories|0|1
Beta Rhama|Beta_Rhama_system|Not in SWGalaxyMap|NULL|NULL|R17|Dalchon_sector|Outer_Rim_Territories|0|1
Betal|Betal_system|NULL|-2852.07|7076.84|J5|NULL|Wild_Space|3|1
Betha|Betha_system|NULL|6373.42|8654.09|P4|Corva_sector|Outer_Rim_Territories|3|1
Bethal|Bethal_system|Not in SWGalaxyMap|509.52|-5245.5|L13|Tapani_sector|Colonies|0|1
Bethars|Bethars_system|Not in SWGalaxyMap|NULL|NULL|M12|Emmo_sector|Core_Worlds|0|1
Betolio|Betolio_system|Not in SWGalaxyMap|551.03|-5215.22|L13|Tapani_sector|Colonies|0|1
Betshish|Betshish_system|NULL|7278.05|6611.7|P5|Gordian_Reach|Outer_Rim_Territories|4|1
Bettel|Bettel_system|NULL|-1116.51|-13329|K18|Yarith_sector|Outer_Rim_Territories|4|1
Bettok|Bettok_system|NULL|-1786.34|7857.23|J4|Velcar_sector|Outer_Rim_Territories|3|1
Bevell|Bevell_system|Not in SWGalaxyMap|NULL|NULL|L8|NULL|Inner_Rim|0|1
Bextar|Bextar_system|NULL|-1704.18|7722.42|J4|Velcar_sector|Outer_Rim_Territories|4|1
Bezim|Bezim_system|NULL|-1948.52|3236.4|J7|Vorc_sector|Mid_Rim|3|1
Bhargebba|Bhargebba_system|NULL|9571.76|7851.9|R4|Sith_Worlds|Outer_Rim_Territories|4|1
Bheriz|Bheriz_system|NULL|13728.5|-744.71|U10|Bheriz_sector|Outer_Rim_Territories|3|1
Bhuna Sound|Bhuna_Sound_system|Not in SWGalaxyMap|NULL|NULL|K17|Yushan_sector|Mid_Rim|0|1
Bianas|Bianas_system|Not in SWGalaxyMap|771.6|-5375.24|L13|Tapani_sector|Colonies|0|1
Bid'jerma|Bid'jerma_system|NULL|-1654.83|6200.4|J5|Prefsbelt_sector|Outer_Rim_Territories|3|1
Biewa|Biewa_system|NULL|10928.1|8795.81|S4|Corporate_Sector|Outer_Rim_Territories|4|1
Biitu|Biitu_system|NULL|-645.4|6842.06|K5|Cassander_sector|Outer_Rim_Territories|4|1
Biivren|Biivren_system|Not in SWGalaxyMap|NULL|NULL|P9|Biivren_sector|Expansion_Region|0|1
Bilbringi|Bilbringi_system|NULL|-1820.76|2419.11|J8|NULL|Inner_Rim|3|1
Bilios|Bilios_system|Not in SWGalaxyMap|687.73|-5478.17|L13|Tapani_sector|Colonies|0|1
Bimin Three|Bimin_Three_system|NULL|3553.9|-8513.99|N15|Majoor_sector|Expansion_Region|3|1
Binaros|Binaros_system|Not in SWGalaxyMap|NULL|NULL|M21|Kathol_sector|Outer_Rim_Territories|0|1
Binquaros|Binquaros_system|Not in SWGalaxyMap|NULL|NULL|N5|Ciutric_sector|Outer_Rim_Territories|0|1
Biravia|Biravia_system|Not in SWGalaxyMap|NULL|NULL|O7|Venaarian_sector|Mid_Rim|0|1
Birgis|Birgis_system|NULL|2738.07|9749.95|M3|Dalonbian_sector|Outer_Rim_Territories|2|1
Birix|Birix_system|Not in SWGalaxyMap|NULL|NULL|R8|Bryx_sector|Mid_Rim|0|1
Birjis|Birjis_system|Not in SWGalaxyMap|NULL|NULL|R17|Dalchon_sector|Outer_Rim_Territories|0|1
Birsingrial|Birsingrial_system|Not in SWGalaxyMap|NULL|NULL|L10|NULL|Core_Worlds|0|1
Bisellia|Bisellia_system|NULL|-1302.01|8158.45|K4|Clacis_sector|Outer_Rim_Territories|4|1
Biskar|Biskar_system|Not in SWGalaxyMap|NULL|NULL|K14|NULL|Inner_Rim|0|1
Bissillirus|Bissillirus_system|NULL|7541.05|-774.04|Q10|Trax_sector|Mid_Rim|4|1
Bivoli|Bivoli_system|Not in SWGalaxyMap|NULL|NULL|L15|NULL|Inner_Rim|0|1
Bizikia|Bizikia_system|Not in SWGalaxyMap|NULL|NULL|P4|Kwymar_sector|Outer_Rim_Territories|0|1
Black Bantha|Black_Bantha_system|Not in SWGalaxyMap|NULL|NULL|K8|NULL|Inner_Rim|0|1
Blackfel|Blackfel_system|Not in SWGalaxyMap|NULL|NULL|M7|Greater_Plooriod_sector|Expansion_Region|0|1
Blathar|Blathar_system|Not in SWGalaxyMap|NULL|NULL|R15|Yucrales_sector|Mid_Rim|0|1
Blenjeel|Blenjeel_system|NULL|8433.11|-8550|Q15|Dufilvian_sector|Mid_Rim|3|1
Blimph|Blimph_system|NULL|8175|-679.31|Q10|Kastolar_sector|Mid_Rim|4|1
Bloxia|Bloxia_system|Not in SWGalaxyMap|NULL|NULL|I7|NULL|Wild_Space|0|1
Blyte|Blyte_system|Not in SWGalaxyMap|744.78|-5336.32|L13|Tapani_sector|Colonies|0|1
Bnach|Bnach_system|Not in SWGalaxyMap|NULL|NULL|T9|Calaron_sector|Outer_Rim_Territories|0|1
Bnar|Bnar_system|NULL|-863.29|9460.03|K3|Braxant_sector|Outer_Rim_Territories|4|1
Boden|Boden_system|Not in SWGalaxyMap|NULL|NULL|M18|Videnda_sector|Outer_Rim_Territories|0|1
Bodrin|Bodrin_system|Not in SWGalaxyMap|NULL|NULL|M20|Elrood_sector|Outer_Rim_Territories|0|1
Bofa|Bofa_system|Not in SWGalaxyMap|NULL|NULL|M18|Steniplis_sector|Outer_Rim_Territories|0|1
Bogden|Bogden_system|NULL|1588.65|2669.82|M8|Bogden_sector|Inner_Rim|3|1
Bogo Rai|Bogo_Rai_system|NULL|-10065.4|1547.57|E8|Chiss_Ascendancy|Unknown_Regions|4|1
Bogoa|Bogoa_system|Not in SWGalaxyMap|NULL|NULL|N14|Immerian_Outback|Expansion_Region|0|1
Bolad|Bolad_system|Not in SWGalaxyMap|NULL|NULL|S8|Tharin_sector|Outer_Rim_Territories|0|1
Boledge|Boledge_system|Not in SWGalaxyMap|NULL|NULL|N12|NULL|Inner_Rim|0|1
Bolenia|Bolenia_system|Not in SWGalaxyMap|NULL|NULL|K9|NULL|Core_Worlds|0|1
